23	15505	-1
23	3165	-1
25	57087	1
25	666	-1
25	155	1
25	9720	1
25	1118	1
25	1262	-1
25	744	-1
25	3147	1
25	267	1
25	38385	-1
25	1494	-1
25	110146	-1
25	23	-1
25	102457	-1
32798	5714	1
32798	865	-1
32798	2738	1
32798	593	1
32798	19186	1
31	2292	-1
31	106636	-1
31	5148	1
31	3619	1
31	1352	1
31	4542	1
31	778	-1
31	8684	-1
98336	63716	1
98336	1605	1
98336	3736	1
98336	3578	1
98336	114003	1
98336	16927	1
98336	2859	1
98336	90215	1
98336	3314	1
98336	117487	1
98336	2344	1
35	5216	1
35	1032	1
35	3176	1
35	7003	1
35	3710	1
35	49301	-1
35	5398	1
131110	27190	-1
39	4199	-1
39	413	1
39	3886	1
39	5673	1
39	967	1
39	3485	1
39	8618	1
41	8113	1
41	79	-1
41	24238	-1
41	363	1
41	666	-1
41	3438	1
41	1866	1
98347	1984	1
98347	578	1
98348	2733	1
48	101111	1
48	11143	1
48	161	1
48	1615	1
48	3371	1
98354	12758	1
98354	323	1
131123	27200	1
131123	57	1
131123	365	1
131123	2268	1
131123	92832	1
131123	33964	1
131123	3116	1
52	66455	-1
52	66468	-1
52	111910	1
52	1863	1
52	3857	1
52	116837	-1
52	17069	1
52	112779	-1
52	63694	1
52	92832	1
52	100370	-1
52	66485	-1
52	3220	1
52	63691	1
52	1376	1
52	114987	-1
52	106	1
52	2002	-1
52	116134	-1
50	3890	1
50	4704	1
50	1865	1
50	914	1
50	7766	1
50	2261	1
50	3844	1
50	6303	1
50	1345	1
50	3158	1
56	8567	1
56	1615	1
56	3338	1
57	317	1
57	3890	1
57	1956	1
57	79	1
57	1488	1
57	17376	1
57	1296	1
57	11499	1
57	3805	1
57	12047	-1
57	10197	1
57	5549	-1
57	7529	1
65602	55847	1
65602	29031	1
32841	12940	-1
32841	4948	-1
32844	114385	1
32845	12320	-1
79	112779	-1
79	5482	-1
79	729	1
79	11687	-1
79	5203	1
79	552	-1
79	30311	-1
79	366	1
79	1443	1
79	2292	1
79	842	1
79	24150	-1
79	3587	1
79	1923	1
79	943	1
79	9622	-1
79	6034	1
79	1819	1
79	1321	1
79	14202	-1
79	32033	-1
79	4906	1
79	52510	-1
79	1121	1
32854	2579	1
32854	855	1
32854	3280	1
87	1820	1
88	5591	1
88	6465	1
88	4173	1
93	3210	1
93	1002	1
93	106	1
93	5213	1
93	95545	1
98404	1336	1
98404	1505	1
98404	10260	1
98404	1118	1
106	114385	-1
106	4542	1
106	119507	-1
106	95648	-1
106	5213	1
106	1891	1
106	1288	-1
106	9282	1
106	7047	-1
106	17011	-1
106	4362	1
106	661	-1
106	5051	1
106	311	1
106	966	-1
106	122022	-1
98413	6645	1
98413	161	1
98413	48758	1
131185	16969	1
131185	17422	1
131185	17020	1
131185	130524	1
131185	16928	1
131185	10808	1
131185	16922	1
131185	7080	1
131185	4948	1
131185	1492	1
131185	655	1
131185	5	1
131185	37256	1
131185	5126	1
131185	130280	1
131185	6364	1
131185	16923	1
65650	717	1
113	93560	-1
116	93	-1
116	1955	1
116	93203	1
116	11684	1
116	961	1
116	2247	1
116	104821	-1
116	19353	1
116	565	1
116	9441	1
116	20216	1
116	1830	1
116	104547	1
116	37772	-1
116	3927	1
116	112298	-1
128	25	1
128	2378	1
128	2292	1
131	21461	1
131	664	1
131	3321	1
131	1690	1
131	169	1
131	6534	1
131	1394	1
131	1547	1
131	2284	1
131	20110	1
98437	25	1
98437	9221	1
135	3376	1
135	12700	1
135	7080	1
135	3363	1
135	3159	1
135	1605	1
135	1016	1
135	169	1
135	219	1
135	944	1
135	58786	1
135	967	1
98441	1894	-1
98441	1345	-1
98441	15190	-1
98441	914	-1
32908	8618	1
141	2283	1
141	966	1
141	1168	1
141	450	1
141	3202	1
141	2484	1
141	20882	1
141	33471	-1
141	2271	1
141	9516	-1
141	1945	1
141	18514	1
141	105908	-1
141	96537	-1
141	25697	1
141	2841	1
131213	131649	-1
131213	23	1
143	578	1
143	1547	1
143	21283	1
143	16973	-1
143	168	-1
143	8504	1
143	54409	-1
143	2174	1
143	3163	1
143	1937	1
143	7939	1
143	1444	1
145	3064	1
147	39388	-1
147	111569	-1
147	168	1
147	112340	-1
147	1150	1
147	79365	1
147	92816	1
147	6738	-1
147	842	1
147	29983	-1
147	77232	1
147	112324	-1
147	4890	1
147	100819	-1
147	57087	1
147	1909	1
147	1817	1
147	59220	-1
98451	4169	1
155	430	1
155	2276	1
155	17025	1
155	2744	1
155	317	1
155	197	1
155	48792	1
155	1352	1
155	323	1
155	3802	1
155	677	1
155	33948	1
155	1017	1
155	58327	1
155	116079	1
155	10369	1
155	95382	-1
155	4742	1
155	5483	1
155	92832	1
155	123114	1
155	3168	1
155	17363	1
155	6721	1
155	32798	1
155	4665	1
155	14297	1
155	2540	1
155	5882	1
155	1511	1
155	3142	1
155	9457	1
155	27265	1
155	1781	1
155	4197	1
155	1302	1
155	1510	1
155	4120	1
155	5766	1
155	33979	1
155	23468	1
155	1321	1
155	13506	1
155	16996	1
155	689	1
155	63694	1
155	696	1
155	27274	1
155	95728	-1
155	16993	1
131227	17045	1
160	155	-1
160	1512	1
160	851	1
160	2557	1
160	1306	1
161	22466	-1
161	6874	-1
161	1787	1
161	11247	-1
161	7827	-1
161	1321	1
161	6296	1
161	7082	-1
161	9504	-1
161	5398	1
161	8930	1
161	8665	1
161	6463	-1
161	717	-1
161	12134	1
161	3972	1
161	263	1
161	4167	1
65699	24542	1
165	3198	1
167	5033	1
167	946	1
167	7095	1
167	1121	1
167	1364	1
167	316	1
167	104547	1
167	8665	1
167	3894	1
167	6902	1
167	2560	1
167	29428	1
167	5882	1
167	3864	1
167	5251	1
167	17140	1
167	12096	1
167	95151	1
167	2998	1
167	58757	1
167	16516	1
167	23477	1
167	2415	1
167	1750	1
167	7145	1
167	6347	1
167	1003	1
167	2267	1
167	35093	1
167	350	1
167	2850	1
167	2033	1
167	2261	1
167	10821	1
167	10969	1
167	58784	1
167	913	1
167	3834	1
167	4834	1
167	19416	1
167	98091	1
167	9673	1
167	647	1
167	2266	1
167	1327	1
167	13303	1
167	3521	1
167	97158	1
167	13506	1
167	14763	1
167	1289	1
167	73363	1
167	1787	1
167	4167	1
167	3676	1
167	11086	1
167	57097	1
167	161	1
167	5139	1
167	1394	1
167	12086	1
167	110527	1
167	18761	1
167	414	1
167	791	1
167	17358	1
167	17048	1
167	899	1
167	23507	1
167	6286	1
167	99785	1
167	1321	1
167	2505	1
167	10178	1
167	5149	1
167	3168	1
167	1867	1
167	4457	1
167	2363	1
167	7063	1
167	2285	1
167	2414	1
167	10083	1
167	63705	1
167	1029	1
167	592	1
167	2282	1
167	1075	1
167	3249	1
167	11143	1
167	1615	1
167	21283	1
167	361	1
167	4361	1
167	94317	1
167	17757	1
167	30517	1
167	2578	1
167	111597	1
167	2857	1
167	104617	1
167	7869	1
167	8778	1
167	1494	1
167	481	1
167	410	1
167	8145	1
167	98206	1
167	100448	1
167	1697	1
167	7855	1
167	2963	1
167	105143	1
167	17041	1
167	3139	1
167	550	1
167	15104	1
167	2378	1
167	57083	1
167	244	1
167	1504	1
167	17073	1
167	1925	1
167	1702	1
167	8953	1
167	106853	1
167	4876	1
167	3371	1
167	27254	1
167	1397	1
167	459	1
167	1952	1
167	743	1
167	37566	1
167	1605	1
167	7047	1
167	21255	1
167	8034	1
167	3765	1
167	842	1
167	57103	1
167	10390	1
167	3163	1
167	96139	1
167	21312	1
167	19876	1
167	1489	1
167	4080	1
167	26168	1
167	48780	1
167	131	1
167	95927	1
167	944	1
167	1948	1
167	3842	1
167	865	1
168	100785	1
169	111579	-1
169	66468	-1
169	851	1
169	114646	-1
169	3183	1
169	17042	1
169	105468	-1
169	111702	-1
169	118208	-1
169	47386	-1
169	771	1
169	114637	-1
169	16209	1
169	25	1
169	16995	1
169	3253	1
169	120170	-1
169	116355	-1
169	112779	-1
169	99513	1
169	1016	1
169	1274	1
32937	311	1
32937	2265	1
175	1951	1
175	7371	1
175	48182	1
175	123474	1
175	2019	1
175	4620	1
175	33960	1
175	1348	1
175	6034	1
175	40440	1
175	6785	1
175	117036	1
175	14507	-1
175	31072	1
175	851	1
175	7355	1
175	27200	1
175	111240	1
175	27268	1
175	111577	1
175	1274	1
175	124150	1
175	1075	1
175	27263	1
175	1456	1
175	117279	1
175	1473	1
175	1882	-1
175	115169	1
175	3141	1
175	106	1
175	1307	1
175	105121	1
175	453	1
183	1321	1
183	19064	-1
32953	6257	1
98491	7682	1
98491	851	1
98491	1348	1
65730	1052	1
197	323	1
197	8	-1
197	66494	1
197	410	1
197	94012	1
197	21312	1
197	3168	1
197	100017	1
197	57788	1
197	715	1
131269	57	1
200	2611	1
200	25	1
203	9630	-1
203	20374	-1
203	3064	1
205	1602	1
205	3583	1
205	2254	1
205	3043	1
206	7646	1
211	4775	1
211	3213	1
211	838	1
211	321	1
211	103154	1
211	11598	1
211	5054	1
211	3246	1
211	3190	1
211	1958	1
211	5126	1
211	2118	1
211	2224	1
211	445	1
211	3198	1
211	1891	1
211	2402	1
211	311	1
211	382	1
211	4872	1
211	709	1
211	1488	1
211	1544	1
211	3371	1
211	3108	1
211	5592	1
211	3138	1
211	6726	1
211	4742	1
211	63716	1
211	1017	1
211	1118	1
211	1502	1
211	1691	1
211	1605	1
211	3230	1
211	3228	1
211	13248	1
211	5658	1
211	360	1
211	558	1
211	2284	1
211	1274	1
211	819	1
211	9349	1
211	851	1
211	475	1
211	661	1
211	3142	1
211	23564	1
211	7541	1
211	1039	1
211	3879	1
211	913	1
211	3171	1
211	58744	1
211	9846	1
211	1492	1
211	2285	1
211	3160	1
211	364	1
211	3193	1
211	3124	1
211	2892	1
211	4542	1
211	1016	1
211	3226	1
211	3253	1
211	3828	1
211	2733	1
211	6008	1
211	1338	1
212	5051	-1
212	4665	1
131286	546	1
219	2402	1
219	35467	-1
219	666	1
219	9403	1
131303	2010	1
131303	1278	1
131313	6800	1
244	95887	-1
244	3280	1
244	23561	1
244	1512	1
245	1302	1
245	8235	-1
245	16973	1
245	7855	1
245	97931	-1
245	1328	1
245	1002	1
245	5	1
247	11597	1
247	3977	1
247	33656	1
247	382	1
251	1863	1
251	147	1
251	4907	1
252	636	1
252	6034	1
252	31473	1
252	267	1
252	1682	1
252	23	1
252	1960	1
252	12041	1
252	2200	1
252	33390	1
252	30709	1
33020	2282	1
65794	2623	1
264	1027	1
264	713	1
263	1898	1
263	92797	1
263	4746	1
263	1798	1
263	19229	1
263	2253	1
263	1306	1
263	1788	1
263	9441	1
263	3543	1
263	1296	1
263	2506	1
263	11114	1
263	17359	1
263	26159	1
263	12211	1
263	5641	1
263	307	1
263	2406	1
263	6364	1
263	1894	1
263	16933	1
263	3186	1
263	1652	1
263	25429	1
263	3762	1
263	17019	1
263	27218	1
263	122027	-1
131339	77232	1
267	1440	1
267	5739	1
267	8434	1
267	1882	1
267	14097	1
267	1895	1
267	1127	1
267	433	1
270	1615	1
270	2341	1
270	1332	1
275	5377	1
275	9909	1
277	1825	1
98582	3321	1
279	552	1
131354	126897	1
131354	131522	1
131354	17381	1
131354	17343	1
131354	2286	1
288	3297	1
298	2292	1
302	1327	1
302	1289	1
302	4542	1
302	366	1
302	1090	1
302	4779	1
302	10967	1
302	363	1
302	245	1
302	31548	1
302	967	1
302	731	1
306	11522	-1
306	100109	1
306	4155	1
306	104723	1
306	1266	1
306	17041	1
306	441	1
306	104698	1
306	23564	1
307	3904	1
307	38020	-1
307	42488	-1
307	9221	-1
307	37746	-1
307	30311	-1
307	3894	-1
307	51748	-1
307	1456	-1
307	365	1
307	2799	-1
307	34579	-1
307	11639	-1
307	1682	-1
307	4115	1
307	51969	-1
308	94577	1
98613	3848	1
98613	555	1
98613	21264	1
98613	98950	1
98613	48749	1
98613	4643	1
98613	2611	1
98613	48863	1
98613	3201	1
311	851	1
311	1352	1
311	58753	-1
311	25989	-1
311	1480	1
311	1652	1
311	98929	-1
311	4360	1
311	2925	-1
311	3930	-1
311	48768	-1
310	2947	1
310	4704	1
310	1327	1
310	12509	1
131385	1821	1
314	5726	1
314	1120	1
314	14518	1
314	4629	1
314	363	1
314	27027	1
314	3141	1
314	3879	1
316	2557	1
316	4870	1
316	32234	1
316	450	1
316	1263	1
316	6296	1
316	1957	1
316	102652	1
316	20	1
316	315	1
316	1652	1
316	48759	1
316	3828	1
316	1399	1
316	2339	1
316	3043	1
317	352	1
317	23	1
317	26080	-1
317	14584	1
317	99513	1
317	77238	1
317	17334	1
317	3230	1
317	3828	1
317	30816	1
317	904	1
317	121466	1
317	115336	1
317	855	1
317	1495	1
317	129105	1
317	17015	1
317	124408	1
317	5213	1
317	17355	1
317	1984	1
317	967	1
317	17007	1
312	16382	-1
312	966	1
312	454	1
313	11205	-1
313	6400	-1
313	50129	-1
313	42830	-1
321	2992	1
321	4663	1
321	1356	1
321	3205	1
321	1003	1
321	4234	1
321	23572	1
321	3898	1
321	1032	1
321	4463	1
321	3894	1
321	353	1
321	1960	1
321	4609	1
321	2758	1
321	365	1
321	1865	1
321	3723	1
321	95439	1
321	931	1
321	1853	1
321	311	1
321	5237	1
321	1482	1
321	396	1
321	5021	1
321	3279	1
321	5175	1
321	3889	1
321	2331	1
321	3338	1
321	5105	1
321	5262	1
321	5128	1
321	1266	1
321	4541	1
321	4576	1
321	1338	1
321	2264	1
321	4548	1
321	548	1
321	4700	1
321	298	1
321	5358	1
321	4832	1
321	3194	1
321	4966	1
321	5189	1
321	734	1
321	5313	1
321	1006	1
321	809	1
321	2684	1
321	2258	1
321	23	1
321	3171	1
321	4885	1
321	7324	1
321	2248	1
321	414	1
321	4924	1
321	4809	1
321	2405	1
321	4795	1
321	4582	1
321	1855	1
321	1213	1
321	5291	1
321	1622	1
321	4016	1
321	3213	1
321	167	1
321	2050	1
321	5216	1
321	4744	1
321	1075	1
321	4438	1
321	2790	1
321	106514	1
321	1350	1
321	93630	1
321	3679	1
321	5272	1
321	4764	1
321	4656	1
321	323	1
323	17020	1
323	1480	1
323	2579	1
323	1831	1
323	5945	1
323	1334	1
323	6816	1
323	79380	1
323	1364	1
323	27186	1
326	9819	1
328	29230	1
328	72033	1
328	19476	1
328	899	1
328	14544	1
337	1379	1
337	5355	1
337	936	1
337	1945	1
337	3908	1
337	2579	1
337	2691	1
337	750	1
337	7766	1
337	2486	1
337	14977	1
337	910	1
337	13243	1
345	24135	1
345	16973	1
345	14202	-1
345	1378	1
345	713	-1
345	1037	1
345	17376	1
345	63710	1
345	37813	1
345	33943	1
345	9071	1
350	82375	-1
350	4261	1
350	453	1
350	5761	-1
350	16232	1
350	450	1
350	3343	1
350	11033	1
352	4548	1
352	1287	1
352	2309	1
352	3585	1
352	1027	1
352	1268	1
352	5	1
352	778	1
352	4068	1
352	2183	1
352	1303	1
352	1895	1
353	3730	1
353	2254	1
353	18645	1
353	18190	1
353	2197	1
353	3383	1
353	93889	1
353	350	1
353	92825	1
353	93980	1
353	18536	1
353	1607	1
353	4578	1
353	37477	1
353	3069	1
353	3198	1
353	14407	1
353	23260	1
353	59471	1
353	657	1
353	666	1
353	6828	1
353	5237	1
353	4144	1
353	1332	1
353	445	1
353	16751	1
353	2996	1
353	5410	1
353	33939	1
353	6033	1
353	1946	1
353	809	1
353	2023	1
353	1468	1
353	5243	1
353	2277	1
353	5395	1
353	1822	1
353	3158	1
353	94864	1
353	851	1
353	100372	1
353	944	1
353	552	1
353	1327	1
353	3141	1
353	25	1
353	2276	1
353	2841	1
353	19102	1
353	17728	1
353	1972	1
353	9675	1
353	9343	1
353	2955	1
353	923	1
353	30019	1
353	7247	1
353	1863	1
353	2271	1
353	52	1
353	5758	1
353	1951	1
353	4896	1
353	2621	1
353	10929	1
353	12605	1
353	3624	1
353	5216	1
353	321	1
353	1305	1
353	6296	1
353	5022	1
353	13217	1
353	20805	1
353	7924	1
353	1505	1
353	23597	1
353	15437	1
353	4117	1
353	7078	1
353	8778	1
353	10918	1
353	5225	1
353	27367	1
353	5000	1
353	2293	1
353	1365	1
353	17391	1
353	25415	1
353	57	1
353	1090	1
353	995	1
353	1307	1
353	109566	1
353	21312	1
353	1510	1
353	831	1
356	12760	1
356	5129	1
356	8145	1
356	857	1
356	6146	1
356	1783	1
356	11410	1
356	3763	1
356	691	1
356	2987	1
356	353	1
356	161	1
356	6800	1
356	1866	1
356	4234	1
356	7374	1
360	1321	1
361	131	-1
361	103474	-1
361	1685	1
361	92797	1
361	96537	-1
361	3399	1
361	6827	1
361	1365	1
361	128087	1
361	33929	1
363	19052	-1
363	1541	1
363	966	-1
363	44421	-1
363	661	-1
363	4018	-1
363	13095	-1
363	1816	-1
363	2135	-1
364	3863	1
364	5051	1
364	4115	1
364	1682	1
364	851	1
364	409	1
364	3907	1
364	1119	1
364	5213	1
364	13893	1
364	1274	1
364	1327	1
365	1819	1
365	966	-1
365	25082	-1
365	1955	1
365	8242	1
365	5129	1
365	17035	1
365	63697	-1
365	79405	1
365	19733	1
365	2506	-1
365	2475	-1
365	99940	1
365	80824	1
365	5397	1
365	37260	-1
365	4948	-1
365	5395	1
365	25	1
366	1288	1
366	1002	1
366	17537	1
366	3017	1
366	2557	1
366	3137	1
366	1352	-1
366	56494	-1
366	888	1
366	46214	-1
366	9384	1
366	4912	1
366	3151	1
366	8546	1
366	95622	1
366	7376	-1
366	82359	1
366	5149	1
366	1894	1
366	961	1
366	93083	-1
366	16922	1
366	1434	1
366	37772	-1
366	6613	1
366	6286	1
366	3625	1
366	5540	1
366	10390	1
366	124388	1
366	117661	1
366	1418	1
366	8833	1
366	79121	-1
366	30883	1
366	2269	1
366	8629	1
366	2743	1
366	904	1
366	33754	1
366	21160	1
366	2403	1
366	79	1
366	2217	1
366	25049	1
366	57084	-1
366	58786	1
366	11527	1
366	17019	1
366	4040	-1
366	3749	1
366	104313	1
366	73359	-1
366	1321	1
366	7644	1
366	17398	1
366	28318	1
366	1027	1
368	1493	1
368	6488	1
368	3829	1
368	700	1
370	17354	1
370	1441	1
370	16331	1
370	33996	1
370	1495	1
370	1274	1
370	1118	-1
370	27187	1
370	10158	1
370	16926	1
370	3161	1
370	366	1
370	27205	1
370	17396	1
370	2271	1
98675	1002	1
374	11305	1
98679	1090	1
382	1117	1
382	23322	-1
382	2475	-1
382	14297	1
382	27672	-1
382	540	1
382	247	1
382	4197	1
382	1502	-1
382	49827	-1
382	7289	1
382	6721	1
382	15203	1
382	3064	1
382	4447	1
382	2335	1
382	5397	1
382	79	1
382	103567	-1
382	3915	1
382	19182	1
382	365	1
382	1444	1
382	4016	1
382	28305	1
382	5003	1
382	4273	1
382	370	1
382	12504	-1
382	2094	1
391	847	1
391	36333	-1
391	20993	1
131471	17376	1
400	5566	1
400	1360	1
400	5051	1
400	363	1
400	13300	1
400	21639	1
400	3847	1
131472	4169	1
407	2332	1
407	10722	1
407	58456	1
407	5905	1
407	366	1
407	3697	1
408	264	-1
408	1083	1
408	655	1
408	2019	1
408	35596	1
408	45102	-1
410	2475	-1
410	127273	-1
410	5918	-1
410	3144	-1
410	131268	-1
410	115013	-1
410	12359	1
410	10741	-1
410	7289	-1
410	121100	-1
410	23532	1
410	1454	-1
410	2405	-1
410	127278	-1
410	4018	-1
410	555	1
409	1118	1
409	11640	1
409	3171	1
409	744	1
409	2738	1
409	4261	1
409	1027	1
409	10726	1
409	3890	1
409	16973	1
409	42514	-1
409	5983	1
409	1962	1
409	1026	1
409	1352	1
409	1397	1
409	6800	1
412	3617	1
412	11247	1
412	23322	-1
412	656	1
412	3422	1
412	1604	1
412	552	1
413	498	-1
413	5728	-1
413	9671	-1
413	7626	-1
413	3753	1
413	79	1
413	27908	-1
413	4199	-1
413	104273	-1
413	57101	-1
413	107652	-1
413	3345	1
413	1741	-1
413	578	1
413	4256	-1
413	14139	-1
413	1831	-1
413	103570	-1
413	16995	1
413	53257	-1
413	9221	-1
414	865	-1
421	2733	1
98727	17376	1
98727	6894	1
98727	3249	1
98727	5555	1
98727	655	1
98727	4080	1
98727	57099	1
98727	691	1
98727	1480	1
98727	715	1
98727	93453	-1
425	11450	-1
425	988	1
425	17073	-1
425	14307	-1
425	3249	1
425	2258	1
425	3781	1
131494	27200	1
131494	17006	1
430	48756	1
430	556	-1
430	8778	-1
430	6055	1
430	5947	-1
430	52031	-1
430	17925	-1
430	22159	-1
430	119874	-1
430	47908	-1
430	1116	-1
430	119759	-1
430	30260	-1
430	26080	1
430	1268	-1
430	3835	1
430	1652	1
430	103009	-1
430	17020	1
430	1418	1
430	1480	-1
430	29759	-1
430	36617	-1
433	7906	-1
433	5377	1
433	267	1
433	3177	1
433	3259	1
433	2269	1
433	2980	1
433	9757	1
433	4544	-1
433	1816	-1
433	961	1
433	4173	-1
433	14297	1
433	18569	1
433	39460	-1
433	12047	-1
433	2094	1
433	98795	-1
433	103498	1
433	79	1
433	4438	1
433	263	1
433	14097	-1
433	76714	-1
433	6713	-1
433	5496	1
435	2254	1
435	79404	1
435	21907	1
435	12979	1
435	3878	1
438	578	1
438	79362	1
441	5257	1
441	911	1
441	438	1
441	95948	1
441	1494	-1
441	3112	1
441	916	1
441	1266	1
445	5	1
445	32021	1
445	14767	1
445	9071	1
445	17036	1
445	3422	1
450	1133	1
450	2984	1
450	6055	1
450	169	1
450	118635	1
450	1937	1
450	1322	1
450	15136	1
450	1348	1
450	1787	1
450	19757	-1
450	5033	1
450	1450	1
450	1511	1
450	6800	1
450	16973	1
450	1441	1
450	3186	1
450	3137	1
450	1493	1
450	121971	1
450	2738	1
450	1302	1
450	63712	1
450	17030	1
450	3906	1
450	1463	1
450	3533	-1
450	17398	1
450	1466	1
450	5071	1
450	27216	1
450	655	1
450	27210	1
450	16331	1
450	2941	1
450	111569	-1
450	1502	1
450	102652	1
450	3723	1
450	8930	1
450	3438	1
450	2271	1
450	47268	-1
450	634	1
450	14432	1
450	5656	1
450	4494	1
131522	79380	1
131522	17047	1
131522	99738	1
131522	16927	1
131522	17395	1
131522	16971	1
131522	2344	1
131522	17071	1
131522	8081	1
131522	17394	1
131522	43653	1
131522	2425	1
131522	4689	1
131522	851	1
131522	33990	1
131522	121710	1
131522	129505	1
131522	6055	1
131522	3802	1
131522	33991	1
131522	131571	1
131522	366	1
131522	30356	1
131522	17035	1
131522	3828	1
131522	1149	1
131522	361	1
131522	1378	1
131522	1352	1
131522	10923	1
131522	17031	1
453	115692	-1
453	1328	1
453	1865	1
453	14432	1
453	103474	-1
453	1495	1
453	1952	-1
453	1504	1
453	2842	1
453	3216	1
453	57053	-1
453	3847	1
453	1863	1
453	8968	1
453	4489	1
453	92164	-1
453	103718	-1
453	1614	1
453	6719	1
453	102294	-1
453	100942	-1
453	16995	-1
453	6152	-1
453	2601	1
453	100133	-1
453	3222	1
454	4959	1
454	77270	1
454	15135	1
454	310	1
454	7759	1
452	23720	1
452	51890	1
452	4966	1
452	9381	1
452	961	1
452	23259	1
452	24450	1
33226	19336	1
33226	1229	1
33226	49338	1
33226	3197	1
459	2936	1
459	413	1
33228	1118	1
462	37756	-1
462	1622	-1
462	3147	1
462	23561	1
462	661	1
462	914	1
462	3186	1
462	9188	1
462	8496	-1
462	57084	-1
462	96095	-1
462	2282	1
462	4080	1
462	8629	1
462	2133	1
462	1503	1
464	92155	1
464	1392	1
464	92834	1
464	3656	1
464	1602	1
464	914	1
98769	1246	1
98769	3277	1
98769	19207	1
98769	91	1
131539	3691	1
470	57	1
470	46240	1
470	67043	1
470	3151	1
470	4721	1
470	17086	1
470	1819	1
470	13264	1
470	16210	1
470	13822	1
470	5054	1
98774	2019	1
472	13180	1
472	2338	1
472	7406	1
472	3472	1
472	14860	1
472	22057	1
472	29507	1
472	1882	1
472	2292	1
472	4657	1
472	72346	1
472	8833	1
98778	865	1
98778	2425	1
98779	3226	1
98779	3899	1
98779	3845	1
98779	454	1
98779	5051	1
98779	12549	1
98779	1090	1
475	7646	1
475	16948	1
475	6199	1
475	19876	1
475	916	1
475	4453	1
481	3843	1
481	3324	1
481	1605	1
481	689	1
481	25	1
481	3890	1
481	7519	-1
481	4388	1
481	2288	1
481	2261	1
481	27775	1
481	1682	1
481	4261	1
481	5766	1
131556	131522	1
483	5003	1
483	6276	1
483	6279	1
487	450	1
33258	744	1
33258	2406	1
33258	1945	1
33258	5768	1
33258	1891	1
491	131	1
491	2183	-1
491	1477	1
491	66501	1
491	5617	1
491	4447	1
496	433	1
496	8778	-1
496	16743	1
496	5051	1
496	1972	1
496	108500	-1
496	899	1
496	782	1
496	4492	1
496	1289	1
496	1345	1
496	855	1
496	2284	1
496	110843	-1
98807	45935	1
503	1288	1
98815	1305	1
513	11604	1
513	321	1
513	3915	1
515	1489	1
515	481	1
515	2827	1
515	1959	1
515	247	1
515	966	1
515	10187	1
515	1504	1
515	175	1
515	7807	-1
515	1787	1
515	8930	1
526	360	1
532	1945	-1
532	1269	-1
532	1262	-1
532	1496	1
532	12181	-1
532	6350	1
532	14097	-1
532	1970	1
532	3146	-1
532	3176	-1
536	536	1
536	1322	1
538	3890	1
538	425	1
538	1290	1
538	715	1
539	1505	1
539	2579	1
539	735	1
539	1497	1
539	966	1
540	38971	-1
540	35245	-1
540	19787	-1
540	430	1
540	1784	1
540	1027	1
540	1817	-1
540	42603	-1
540	2772	1
98845	2344	1
542	1397	1
542	6296	-1
542	4563	-1
542	33322	-1
542	2345	-1
542	8113	1
33311	11450	1
544	8636	-1
544	6533	1
544	1127	1
